spot,maturity,atm_iv,a,b,rho,m,sigma,true_sigma
247.26806698966044,0.12217285125998992,0.5056695449895698,0.007781840012450818,0.16507976466670402,-0.622492239088717,0.06637267539717422,0.07223967223783916,0.052560358478458094
373.27755846847003,1.8521125195804373,0.21576586372591958,0.0001,0.38500065262819755,-0.629470282701001,-0.29126220138595993,0.2282892384166406,0.1871126893058636
494.44441877505517,1.8169361087729836,0.22470915948126546,0.044816982228917744,0.19550084613923577,-0.1908476674887923,-0.0833190426767877,0.1356187507610897,0.19560270957801482
354.77730618068966,1.888066375436909,0.23995361265419268,0.08096885316263015,0.12442653350196654,-0.013647427877076974,0.06881653069189725,0.0001,0.20115857921730596
249.2089886573482,1.9916104542544562,0.12291136314515343,0.03709887072099969,0.027094550218432226,-0.8928309905456188,-0.041451916087153595,0.0001,0.18448518047544105
490.45103330091604,0.6460772952613894,0.20561038832851147,0.026154040061689667,0.1173625683647609,-0.7316573529089596,-0.017023787013255173,0.04391564647755442,0.1030114024321636
411.7002830458504,1.0785221628663257,0.20038900034118198,0.026250642257961213,0.10404507857223358,-0.42343204018215186,-0.054229699191884535,0.0001,0.13682071043158622
100.70588747612987,1.452291903325793,0.1890589702374166,0.03561598187150422,0.18278204474867343,-0.45632695773534465,-0.03412389177163941,0.06265421082556011,0.1741002032080069
271.7280242985322,0.382415568235422,0.2663845910381779,0.010784893279757662,0.25060562306969614,-0.6181088433632542,0.020730184094211204,0.0683676691916292,0.08432368105783247
415.72800470795937,0.21286180390159032,0.36259118468564633,0.004631876966540375,0.30016170775634377,-0.5536428651812063,-0.0035056138485181168,0.07881958495073466,0.06022634356227586
159.51735319906248,0.3707085546568707,0.25681828525174566,0.010493827637211108,0.1970264656095803,-0.5336738394076315,-0.0930220827820407,0.0634512496195616,0.08692205367050432
169.58671026860975,1.3263392036718213,0.1663014748237631,0.026421071190882228,0.03809012441010471,-0.8603111879230011,-0.12417312040057606,0.0001,0.13787569564915106
131.90101759758556,1.4101383388407627,0.19833154461095392,0.03358086697716019,0.07058721715122808,-0.5745716155931732,0.04138561905770183,0.0001,0.16216672175705282
385.7937444626298,0.40237205398996817,0.19056248559649233,0.004457699734492286,0.1318778109041694,-0.5493372449351633,-0.05714763562291436,0.09392036890756048,0.05463960387558867
431.96011661619343,0.47011276895338483,0.18858910786128444,0.0001,0.16149536323710145,-0.45979668985511407,-0.009952630636135197,0.12135992476416352,0.06507343139613281
322.63415750481386,1.6289654006883652,0.22085962933619913,0.05126665930274601,0.13430395430438596,0.04912972516917348,0.1516786795184665,0.0001,0.17450928197671817
162.4309209923803,0.5780771108574945,0.24339776352308568,0.0022729390016653587,0.3636680046219224,-0.6485682883682123,-0.13963037619236104,0.1494747583534968,0.09541391644422154
167.79362252119012,1.3214205270044599,0.2539832465735997,0.048912939845990495,0.22269952547011518,-0.6209108401487082,0.06253141292307797,0.12462618718232277,0.157219644975503
324.9300782216329,0.8381096726777658,0.17184440300253062,0.0001,0.1490721805250798,-0.3148000992358329,0.016788318307086013,0.18505901071679526,0.13057841639625858
342.0126395338645,1.683453253291222,0.17679413822680426,0.0001,0.1429062923284263,-0.15941263362179364,0.025290395984903985,0.3289605682021372,0.1856782891474366
119.61564066948,1.2551737187281669,0.17137444492342044,0.030423329738075485,0.07914850567645995,-0.7474595493735496,-0.15172890233616426,0.0001,0.14310694903358195
152.60506887136432,1.1601068615979073,0.19531305410641409,0.002508475587094579,0.15842750145551754,-0.36812026115553076,0.09404352529423997,0.1638371854736602,0.1474689202874761
256.09409258160144,0.9064842385249903,0.13404118481558447,0.02069265720831321,0.17153942409706094,-0.4086381608629418,0.013831040768660898,0.0001,0.10640053041731326
474.8346264933336,1.5685271309010589,0.19298373111121703,0.0001,0.20424744520244803,0.17385909416712536,0.14032611787506433,0.20612208574806942,0.15302095346030856
184.33535826614522,1.731643232741078,0.15459814059752053,0.04165112413395864,0.05147928926798188,-0.2366421582785108,-0.04141754391746708,0.0001,0.16636527183685498
412.57350572320377,0.0831551289818745,0.3821562072053933,0.004700218581111634,0.1068305152783335,-0.6942783807799744,-0.012152648870491797,0.07622917850953981,0.0620369624334227
263.8587034730088,1.2487770071035618,0.13279246897802963,0.01898188083022861,0.0985615336845478,-0.45137064097317653,-0.06896887541493339,0.0001,0.13022455206110195
428.9521026489552,1.8929171162009268,0.1941380545118322,0.0001,0.2663166015765431,-0.44785787241662867,-0.10537099433140112,0.32983574899379725,0.1790559796253593
303.3489323516983,0.7885241260532331,0.1466681790129789,0.017940256835311166,0.09191868763034339,-0.3531663461900552,0.013806998051162088,0.0001,0.11988215776936309
52.65154699665525,1.6958332803340619,0.14919614394493724,0.03186820226615969,0.05606562087785079,-0.3099302219584965,-0.041456080779582447,0.0001,0.16966761568444144
135.05954455457038,1.1801003357814925,0.17168459424324098,0.001002588375974363,0.09709444910579033,-0.1296695927174578,-0.10719311414245625,0.3687700028964899,0.13741629383837484
82.90939063607425,1.030532401813698,0.20265918023465498,0.02716068933202523,0.10101896400195591,-0.9332511581859736,-0.09658445131895106,0.0001,0.14036759008237104
269.0439987797308,0.4846599487457195,0.29289640960391977,0.006641615074227335,0.3079512754944804,-0.6116582971149118,-0.022487914250322552,0.10102528814196739,0.07879064739472957
472.4792654190449,1.2458100261636325,0.22749709417435426,0.040332251938091764,0.1374979547745197,-0.713901627950719,0.035805165409466023,0.11622997332458265,0.14527557883974684
168.91241741017012,1.8470420160809282,0.21585438291929987,0.0001,0.18136674506759085,-0.0749485180504264,0.16735424719435926,0.3320280612289162,0.16264643711196702
85.50144849153907,1.4777178470773076,0.24073806818724097,0.050325585381958526,0.17158526781869277,-0.738986076499675,0.0690304416489295,0.0001,0.1570405268570991
192.5479985301355,0.28242422581459603,0.29698671281225303,0.0018741642148510321,0.15715989991539958,-0.30332226617856733,-0.0017196962445060711,0.11627922331630335,0.07054560203178002
275.5736209105625,0.5368073448318245,0.20838111963749598,0.01062689813028795,0.19098744661228537,-0.6829370848099348,0.0177742375288786,0.048518599721047426,0.07854209716097572
346.7074451284142,1.5125595234129365,0.14243027300665656,0.018759190307139666,0.11119307937551141,-0.25830421651699637,-0.04644332924279138,0.1435165186398022,0.16254332991847728
495.6603075462786,0.43316477887767973,0.3063020934344324,0.0001,0.2285759446620882,-0.6515142695253482,0.07568878999637181,0.09317605785577568,0.08009212781320223
225.1876324422761,0.5188658094433644,0.13404916195470243,0.0074752338378482365,0.09382158673149638,-0.5999100718463448,-0.01909622542356694,0.0252021734393138,0.1001379587746274
71.81463935704953,1.7618224253825125,0.1892851238824585,0.0325743091315961,0.053913250787692144,-0.13872764936205262,-0.09654793266749231,0.0001,0.17561392845399126
228.45463583752397,1.1961898130678823,0.2612275173067852,0.060201876888651314,0.14795223779790537,-0.36028404894916377,0.05701175399348794,0.0001,0.15795609141281053
216.25719840631737,1.8197264119922094,0.20976797915470388,0.03019696353960596,0.21905957966528922,-0.23886565507408677,-0.05941854440213994,0.19501903379976374,0.19204350490765182
295.84492035040415,0.673660171910803,0.24037715698828999,0.0001,0.28586037953177085,-0.3146036658408629,-0.06450861051964789,0.13674204230227863,0.09965349311113984
339.3810137565752,0.5013419750799959,0.25290861760067357,0.019239484923911202,0.19025058054404467,-0.6767137672887538,-0.026467647194704656,0.05867322828940692,0.09911591978125908
218.60919758686398,0.4125543868283926,0.23123600489071783,0.009930951975814558,0.25524419698339446,-0.5725176838802795,-0.07300636720397484,0.05992232681688078,0.07088932376503229
104.63780333190698,0.3847204165989962,0.1955081588610788,0.010024789224578863,0.19252072529542694,-0.5730659238496522,-0.026805514692670944,0.03955501255941717,0.07768587435211241
485.4568211980008,0.06454155357228267,0.7870336614914095,0.016486382017536473,0.2711928931120593,-0.6618152978401599,0.04982923962258677,0.0419401668359448,0.07461337688404243
107.65073582641163,0.14554956118058215,0.32505412542222095,0.007763590272187225,0.0868886550840757,-0.578008324624232,-0.06749821724218633,0.10956747923576463,0.059482478357501055
414.71234208013635,1.2184471037812399,0.21295083758366232,0.0001,0.2991062213103981,-0.15295016971715852,-0.025809402073906,0.1828876174819588,0.1356208970193299
453.7074158903955,0.9149317337518977,0.17340440623099612,0.019088128032588803,0.0833907738930244,-0.4619752980610603,0.04128272900452422,0.0001,0.11003213439162388
476.61453096429904,0.7435060616801454,0.2234169256938048,0.029213150600771367,0.29516190700167416,-0.49437116235056416,-0.004515240937786635,0.0557473598761221,0.1205823288532873
243.2077199257683,1.5798510072242344,0.20085660586349036,0.04133931419783847,0.13373387989673857,0.1775982285534077,0.19843697289087886,0.0001,0.15074820123497673
66.92296315046679,0.7154837038278994,0.19606503452193283,0.011556768295542735,0.06448109595043956,0.49237527625211036,0.20689406615368117,0.0001,0.11414433066100173
142.15116363795167,1.0851665993485755,0.20511849420188322,0.022864829719488854,0.2896556098787351,-0.26494417980365914,-0.018137036083725286,0.0946381055363487,0.13006067017840306
442.2792001889662,0.4030758955740231,0.35895676894415085,0.0007043480713036846,0.285782497635704,-0.5416323788230076,0.0992649124662755,0.07995861158477716,0.07308671872257001
276.6624931514176,0.25986907758200395,0.2714558662124217,0.008514871048098371,0.06076069654430139,-0.8027680068895766,0.11050643420866456,0.0001,0.065376512831121
167.71168015291136,1.5153490897911186,0.2602023516404924,0.06101491635150078,0.23240384781666573,-0.21097424571707804,0.0011362260558387136,0.04712874159624863,0.151619768422851
483.1348877423674,0.4449646240792442,0.3077698531212304,0.021624186805384964,0.2153974590644469,-0.6644218487653663,0.09921646782084587,0.0001,0.0783019864120182
415.46036826368714,1.7911714926026692,0.1688081487986508,0.06010864801791644,0.06738324833854181,-0.6530051650906391,0.013722005913922707,0.0001,0.1915727609905702
184.28421600503333,1.6911757181468685,0.2157343302403939,0.0001,0.26828135379181817,-0.1051499451534028,0.1478050641085031,0.19106043565496253,0.1621494925374829
66.73536311742859,1.7385979981936102,0.1574921102547449,0.038183330370358426,0.30943170018069827,-0.999,-0.3511838557091155,0.2135304798774484,0.1691863085190242
339.74762369741734,1.4112101686403962,0.2604676056558221,0.06663991809030732,0.2357831927585934,-0.723611552796405,-0.09646003768603682,0.0001,0.15057799933563584
59.47859504027964,1.5165869676931443,0.1922609276473857,0.0002046182092854191,0.17354565588021567,0.67548401581546,0.488827083700512,0.30112009742545526,0.1860840479936145
69.69062711274464,0.5514896121961839,0.20293301956077503,0.015606001185503125,0.12017185291865748,-0.5897496785875146,0.029757571423231155,0.0001,0.07371107526242449
346.63914760591484,0.5346727899225463,0.282826897098238,0.014523071634736531,0.23010526785911548,-0.5975886275136174,-0.0013557476287227425,0.10148663977080909,0.09806849763513908
270.8278981002122,0.4917783885785497,0.2185303608013163,0.016619781466978536,0.14441662313975218,-0.6615056220681522,-0.04145330838424744,0.0001,0.06574860550851364
200.70032805613752,1.0442374151236526,0.20267697516678984,0.003957771062909065,0.08993350565836562,-0.3241008492854534,0.07450928866817327,0.3810667489128198,0.13499127090617064
110.23001385013488,1.963279138975084,0.18437814913888972,0.054636150250518115,0.06962684099823556,-0.5120680379842846,-0.06890205553050692,0.0001,0.1972573890197301
401.1562522988229,0.6441077197543442,0.2278839540576027,0.001654978891229568,0.1884318063348102,-0.3038466863939359,0.01032755760872068,0.14445250311757976,0.09897670996907039
139.52569084040942,1.7675948516168574,0.19007387489967942,0.045633218726988424,0.0768975272274468,-0.3421989639912589,-0.04152588439168836,0.0001,0.18120639297908697
159.29065761994593,0.4433390620272184,0.2761228203530036,0.024575744337780443,0.22809557095850713,-0.5873220506720465,-0.008051493070601216,0.05600407839866808,0.08815562909573416
344.46460789659045,0.9205311687816489,0.24842321220144725,0.04623444817807148,0.2110032128924939,-0.5762850597541342,-0.09964002288323012,0.0001,0.121830207519919
254.35299155575024,0.47457813507422775,0.190048289333032,0.005120836262648848,0.13297918607062587,-0.5783451873822563,0.04079017532461007,0.08437973516175558,0.08053224154553132
445.58581938091606,1.2157097760502988,0.22052705670387407,0.0408783731419478,0.2116672610001623,-0.2683832078245215,-0.04630463773411559,0.0001,0.14845042492604396
240.35762550887927,0.9868329127161297,0.20215878107962654,0.0001,0.29715252193211744,-0.515402625799891,-0.13568164291345455,0.13638878803853988,0.09858382016288486
148.82735069547357,1.4619094899959562,0.15469927381610668,0.0001,0.15784108717171993,0.375630366762581,0.30669663211676357,0.11124864248267108,0.16457643577170777
427.998767600821,1.97752807677199,0.184757809098226,0.06680914675487182,0.15948386224306485,-0.5587431729178731,-0.0006513755909000878,0.0001,0.207419940239151
126.39599964676769,1.4788556881274681,0.24943826463526944,0.042563530608621,0.19470590320955675,-0.20228553663789073,-0.03834268296222457,0.06200622427746894,0.15625312888273235
204.004995020263,1.4222779856900012,0.2007666075264812,0.0001,0.2794519461498583,0.5970502057915623,0.34489098202665286,0.19126788386566593,0.16419862100107882
478.5230140596173,0.6734618293977612,0.29060411926171686,0.0001,0.2650517264299587,-0.3766581861918089,0.12607800645848946,0.12038705269607455,0.10603030472318396
454.75143767268787,0.0714897771491218,0.3437742880749968,0.0009632538377560203,0.237168505233901,-0.8978197138318399,0.005667117191852485,0.036601223346611055,0.04298207350357749
153.1541198112936,1.7745090246580324,0.198964982175646,0.0001,0.28209538036987336,0.16736217293606542,0.07392669454422109,0.22280787743771496,0.16708913241033493
234.68211757081335,1.8522302760254699,0.1885098260105114,0.04553740372458518,0.12203466088276825,-0.4969624645828033,-0.06968384362174228,0.03486602265572752,0.1774607042927915
408.7056419828537,0.0747806315169604,0.39956064225186355,0.006034798786679104,0.12766606152815113,-0.5980657365380864,-0.0038649280081858362,0.05412125664384795,0.05722166685040262
96.046290835858,0.5508199850585567,0.19707117676314334,0.0001,0.1965372839015715,-0.3919855909370484,0.029664177049734588,0.116027927499944,0.10482663927038022
454.7263520955274,1.1498599653541561,0.15968361929174318,0.029222738867309816,0.05275409140540382,-0.999,-0.02178913826532406,0.058992010107683165,0.15340108589577656
295.26663562044087,1.1236797465172368,0.18973232906963028,0.022585961126860322,0.06788848852187188,-0.6171815135083754,-0.12407581381613506,0.0001,0.12998646632669267
435.7094456093808,1.016073183445048,0.16951669996582824,0.03941861597755342,0.10781443556486371,-0.7174559924004454,-0.02125538338527168,0.0001,0.14111177236079223
86.65215139797212,1.3197017166956397,0.18208691403461527,0.03297551963652555,0.11658607299811136,0.1950513414160503,0.09031163560498862,0.0001,0.15586214545413268
170.7868519687679,1.6849857011898122,0.1810305160356727,0.0001,0.23915719538855987,-0.21103777194915116,-0.04348148148052044,0.21701068127147954,0.18614421675552356
112.44306649112731,0.6370035072952467,0.26822408133400233,0.008058035782146799,0.16135172425687214,-0.4081081107860944,0.09429179776401489,0.15750303964164938,0.10753612341828238
208.41763812993474,1.0052728855287778,0.20418074869884698,0.036551406090932895,0.1242090139482205,-0.6710958781692966,-0.08770056743959204,0.042346165163204844,0.13368342689665227
351.02332728350177,1.3045501964233914,0.1790563734742588,0.02335662731412669,0.10334807265470988,-0.34748568459382995,0.09658681854712098,0.0001,0.15481530373016975
114.20255400333275,0.6982034585468251,0.2020571134332216,0.016893851477448436,0.16294256924170122,-0.7099343044748878,-0.0296950868070227,0.0001,0.110938946588251
204.20200973981193,1.8221270831842464,0.1479651827767201,0.028968506244445847,0.15585572082906168,0.6488972606579453,0.28245466126791074,0.12162032800937632,0.1961012695277619
140.41885474305928,0.664301655379062,0.21009361694718387,0.017542812225815597,0.0700179363888148,-0.2953915887061838,0.08869695341806506,0.11494568847620916,0.08841585138896257
406.7681829704611,1.0849272223765818,0.18140165560549878,0.0003496450763460165,0.0828115042138569,-0.23589371617026741,0.07925194431166474,0.3548426493759794,0.12286134634744479
99.77702037176883,1.0129261492548938,0.21441314712007475,0.0001,0.14483339032617135,-0.06570676384942911,0.1314110283237621,0.2079865062142276,0.13127902361889002
59.06019145172672,0.7743026340009561,0.2299774636314582,0.0001,0.37531328801136116,-0.4607066350577056,-0.12723243756956404,0.1595973060311344,0.12347718269463503
128.35675606528423,0.8067987274598041,0.2565986017867257,0.0001,0.2879499695122014,-0.5271878973538796,0.0815235811440007,0.16762919394837233,0.1140964537114823
471.8870015174941,1.818038610298906,0.141920775323087,0.03845531375117964,0.04753067244156129,-0.5056151971192152,-0.041420461656624455,0.0001,0.1823618036496864
383.67354804531203,0.07035755729779755,0.576727975647078,0.003444304735724093,0.1580792777431734,-0.603485441283566,0.06190516197829532,0.09342063929730615,0.061683436065849445
390.8788086812155,1.4777837515627414,0.17773048696149213,0.0001,0.17803512862986393,0.08047588535835735,0.029973639755875855,0.29208085978591486,0.17820421013931512
139.4658012034731,1.4320534224564234,0.22285294471167827,0.04671430768781001,0.24397177560818292,-0.7481520128205088,-0.06231202649401016,0.11229502699772174,0.14442054060621187
64.86416620223613,0.312579971123217,0.404379627069023,0.0001,0.302845615014623,-0.34650649285533286,0.09834569294287748,0.08410519852518569,0.07415544590672836
253.57083197964786,0.6104363417153119,0.18499389538378633,0.021223939764812672,0.05665133504689928,-0.7031108428153376,-0.04141242322332796,0.0001,0.10438500108725747
109.06369944423078,1.0420061083066179,0.1846434834070554,0.005859703206954878,0.12391392822054012,-0.10427311895512348,0.12336922606377773,0.2218525095289169,0.1346402517536437
311.1985392851327,0.5819283922727367,0.27085878515923983,0.016343241760188695,0.2661204207818159,-0.5234689193141472,-0.008548022578398632,0.10176360719695052,0.11790628884549735
86.35258651853493,0.2635666650559216,0.22230252843831796,0.0001,0.12475988311178453,-0.38765362585471735,-0.019531540410093622,0.10787093188717455,0.07808516404659964
409.18554709788015,0.05503133404571771,0.4318803050278807,0.006174622120562966,0.16273338823463399,-0.5540021926811131,-0.01845544551516059,0.025107565269665313,0.02659665161533359
220.28307176956937,1.036225048778843,0.18406007076612754,0.0001,0.14301735656674117,-0.3429892858123412,-0.1015787364716753,0.19213502639697103,0.1402460384998652
448.2087308709873,0.8685053344202569,0.21339419136718496,0.017341159166350886,0.19354302351075184,-0.247871853608694,0.021174411478760015,0.09023299887257573,0.1034860391751427
280.6766687366593,1.791141096171358,0.16436370191036606,0.04273135912335139,0.1348640046911755,-0.7839834306041837,-0.2986445244178112,0.0001,0.18082727934707224
233.4931966822352,0.4362701461231529,0.2832967493432444,0.0241783082375096,0.1538285400594494,-0.5849999257990478,0.0317098371133949,0.027868632519888706,0.10399444696415687
266.9042348985676,0.9705755036792392,0.23347082483784126,0.0001679387898906883,0.30738235869839764,-0.36761259903491433,-0.038766277064018306,0.1556411275743173,0.11827667077232988
69.27010475770126,0.743112465771922,0.2240766679383178,0.0025249760831273565,0.1791046915153629,-0.2061660113023018,0.08478910112495527,0.17136652394351892,0.11888591296479221
127.85619587435669,1.6143403794877684,0.17214816926828594,0.004759269036620521,0.1404667920520393,-0.27183521700776503,-0.09707625859888445,0.2937519698297185,0.17143325852428565
478.4882386878174,0.10268733930693189,0.23248883351794492,0.0001,0.0912710262566864,-0.6278169413207547,-0.055848638024186846,0.07361509339585437,0.07082389601910156
101.44956014026664,0.5803871069063709,0.2249480802746243,0.020359312291691075,0.19455289233095313,-0.6767997407580689,-0.039235506632896204,0.03679460159792339,0.085664249892288
132.23067650248197,0.38489037454708713,0.35359884982304496,0.00021625317768462978,0.2309645718838444,-0.6296509701514287,0.11521085663068252,0.11518171144873786,0.07549921094781153
194.34827865537858,1.7897608366731155,0.13604394717752083,0.049571058479734954,0.09808315235261718,-0.3348475828408999,0.013776060185778495,0.0001,0.19235286808891544
218.7959947840251,0.8352415444040125,0.2230087071115362,0.03236852470848172,0.09335627711391632,-0.45068452090170935,-0.06881021179737326,0.0001,0.11842402760293949
497.86419049756074,0.7319685343511806,0.26121680922097157,0.019647570862071497,0.2368293010595507,-0.6064444573467419,-0.031355595825279574,0.10544032289007492,0.0837807560212191
456.11154387906384,1.6720145982403827,0.2113132737613165,0.05765164801337517,0.11202491142905928,-0.06459958217374276,0.12420818939832233,0.0001,0.18256530213217245
99.98604804654077,0.8812100370389204,0.16107232863319804,0.02839520628274019,0.0884135654577043,-0.537312626333658,-0.04123977979921339,0.0001,0.10056630033899276
438.4970489768217,0.6906075826757595,0.2809218973685975,0.024866411723472374,0.20939512814889838,-0.7400226606178675,0.06661192726066534,0.03651203087309035,0.09912642166967661
162.19812215327048,1.8004026530865176,0.18811958663134337,0.0001,0.2982558258131139,0.2034636135343859,0.08543516642403076,0.2659336893694292,0.19299204574643924
123.48566060457594,0.4926724760420529,0.28182382427519376,0.0075803804573641685,0.2220389043035034,-0.32945865563911453,0.06850582264326673,0.10078607372772144,0.08337115616526608
374.59032482454984,0.15171307631534375,0.5733005555361571,0.009695187628195278,0.23755694253642318,-0.8826780762346255,0.08878656917523109,0.06217852137792599,0.07098871649059685
181.22477342152308,0.7996917164519456,0.14598272907882232,0.0015959065525607613,0.06481988916773833,-0.2769132825249681,-0.014095501344492526,0.18817039516963993,0.11780566667147943
296.3536040553294,1.4824224108645152,0.17076247915532053,0.04711085583438293,0.10313627430785106,-0.2550216594377208,-0.04132637246572504,0.0001,0.15878775337546833
433.6750100414173,1.3756283174429815,0.1820937327232435,0.023062889211547217,0.25567995683203026,-0.4619099410496748,-0.09567419386330887,0.10940664036966839,0.15139594462877212
303.9115530259312,0.13700750223908312,0.3899549906680882,0.00558752479856052,0.21773229666911392,-0.6766639535307004,0.0497524008181143,0.03331086864032825,0.05583462482643925
120.1065010979866,1.2015542976279614,0.15141280976759333,0.0001,0.15944733448161025,-0.2376023968062153,-0.015091200622309503,0.15922920183109954,0.14819362063176456
271.5546434772743,1.9784603903945739,0.2156801246687094,0.0018542364856120278,0.21219892843455931,-0.2712788242125876,-0.08885132981336134,0.3483606091462475,0.19705580373794523
153.07649418907062,1.4063722725029335,0.2238771583481605,0.03248872656439448,0.19618765475599306,-0.45646099313708804,-0.14129221332140632,0.1858517417107909,0.18217685687217175
328.0008254882645,1.4221558139980355,0.21239777785749536,0.0001,0.32517868364831537,-0.40641758206997425,-0.013898949822806199,0.23687970158576238,0.14052370774083986
333.59444042978805,0.7235054020753835,0.2180389057597255,0.0027862789685739503,0.2836582769573718,-0.3240340281309331,0.01023870424318045,0.12089697909824455,0.09734498875082431
406.6480434571609,1.514300507997462,0.1889753778741423,0.02396513652147139,0.08980015256091771,-0.079688668428056,-0.005428887056634352,0.06241425799887457,0.16064480868637293
121.12677520204159,1.237736954749291,0.16950633881943844,0.021637409143406706,0.06960871982065359,0.19515734913156915,0.1493479037098061,0.0001,0.13901459951440845
301.5478893095465,0.410383811978878,0.36062879518144236,0.025424851117909483,0.22419213996910767,-0.7898243115508753,0.09645394638195874,0.0001,0.07170735826125423
347.70409916887627,1.7641588465857436,0.1898914567547417,0.027843310666364078,0.2505964908117487,-0.6101581523614854,-0.05232478566882455,0.1382424953175679,0.17582768077112568
184.09803655946735,0.8964624382801873,0.19917639739613738,0.02942524720966041,0.22093866366910264,-0.40637376189097296,-0.013473895942321226,0.0001,0.1090605703877797
50.98029379517451,1.9844438529418906,0.22150030487985553,0.06106317250845786,0.27816038038506224,-0.39641429628251773,-0.05801229781014144,0.07641526178904971,0.1949829674651548
352.68286945849405,0.5447541749251437,0.22803120409797809,0.007904658681142524,0.1269156672174144,-0.3285476321433226,0.13294795338925483,0.078269613494881,0.08060859579814088
171.1004772343827,0.1635461962677432,0.481189634771538,0.02216878553223155,0.2469034941572381,-0.569290421670905,0.04629701569103665,0.03976059357225691,0.061292263150524044
294.93610658404754,0.448067547645029,0.23191763675290855,0.0001,0.12303805739262186,-0.5469393303171202,0.011386901379820817,0.2122367691098538,0.08747635369861953
76.87953014977332,0.11096078892912353,0.3553555485757803,0.010595467003148586,0.09296914032551984,-0.7101952169959878,-0.06868423242080633,0.02497477964999521,0.06050450904142734
87.17993537755868,1.861140859971127,0.15454982601209463,0.04215130129264736,0.040751370106824565,0.21838205976129998,0.12413467083695286,0.0001,0.2110945082425066
242.44416571396334,1.2939355640038277,0.21310998482656549,0.0001,0.2758361006315049,-0.4441559581462295,0.009595056488237557,0.19356387948784634,0.13589567425717422
71.50827042531685,0.6408770582287964,0.210486834188236,0.029076666529078816,0.08612727016904982,-0.9294450372098317,-0.006046311780026021,0.0001,0.11121268849416581
324.0154315021869,1.6101592891162566,0.17632044151550907,0.05042650844734863,0.19436290342620008,-0.597878069114406,-0.06895187906866707,0.0001,0.17460062929396758
242.43108158626302,0.3552541796389453,0.1784273070100701,0.0026041970358972244,0.0880159350332708,-0.42278156112941795,0.027643720325873568,0.09581465132710835,0.06005988702446688
316.86763153134774,0.38785450930820314,0.29988546275582156,0.012014455588518679,0.14003539778175794,-0.8232873305322511,-0.02456332139435133,0.19497966819717624,0.0878466862229709
249.46046072225764,1.5058359663777412,0.22111147510137508,0.0005852181746457214,0.1776442808872383,-0.6059012698412372,-0.03217639041748228,0.311060077032486,0.162476711662349
173.59500193171465,1.1796177348552632,0.2718210078853214,0.0001,0.2985682759253201,-0.25598234800048164,0.03512535276151623,0.1863848230579286,0.13809634861630096
426.87833584627066,1.1862375780261434,0.22150997144839962,0.0001,0.32712749286535536,-0.492065151155852,-0.19066760763510612,0.17490229607784552,0.14922795828799962
155.3660464108009,0.49297535639600404,0.2735673083608238,0.005747573068502828,0.14919523912539356,-0.45828174362261526,0.13127761984884834,0.08891217432663191,0.09260454342278812
343.3380675017273,1.512661707618023,0.16408353657573818,0.031299377512765104,0.06101421686951355,-0.7938539239846666,-0.12420068427690753,0.0001,0.14606038704149382
228.04634251659138,1.8689480911852676,0.19731588357600593,0.024517488391802837,0.2897415755276471,0.12826441665834867,0.09271699151097784,0.17978026066374345,0.19837172619885712
417.5348059987177,0.9662994831758873,0.19077634406944524,0.02635982333642113,0.035927770439794345,-0.29570801341741487,0.06894779211581754,0.0001,0.11610943550102593
240.49772243497443,0.5028478291801196,0.21060240008629583,0.00117321435305373,0.24281264588887333,-0.5625892842896256,-0.05415760590570469,0.12098957524894896,0.08760108815799207
288.8955969382323,1.1258988887750192,0.16274187557553907,0.0001,0.10961913420943836,-0.4186275767405406,-0.1631707745795313,0.22249530975423848,0.14761139328138467
145.17442853132872,0.3623714976905846,0.2874148165618112,0.016962780791259065,0.048330075009366154,-0.8135857413988535,0.061827492955756506,0.0001,0.06745845977846733
175.86291592301933,0.2731890037815821,0.33054869716504426,0.0002210923031818247,0.11838918037242949,-0.3234620763892524,0.12882670906743546,0.1745464423297735,0.07312900584390558
132.30006497087038,0.6358860771721969,0.24594689586307195,0.02351653477045777,0.12637177772693772,-0.38541070777504743,0.09526035591444522,0.0001,0.10565327906605043
164.81540560437054,1.240450116989642,0.20427481662046082,0.0001,0.3145844094840253,-0.25197895915866114,-0.0474669399498409,0.18183180857494358,0.13800509716928008
288.96298762883464,0.05649881781906601,0.4450913736495168,0.0068208534400590205,0.09496946117094432,-0.7049731984258555,-0.08267926333949767,0.042102578580028194,0.06647579464168353
192.65394534771107,0.3321083958399308,0.28932321414641854,0.020641782631053755,0.19706763124941631,-0.6078173386576431,-0.037426052763440514,0.0001,0.0652928122947167
295.9784766520662,0.07111208430412083,0.46625094892590574,0.0001,0.22078993988044632,-0.5352388667674498,0.030938630436605018,0.058284402084541234,0.05059788497914682
240.10698318982247,0.21889395446924437,0.2114213840173345,0.0038117077489896586,0.11186719970283328,-0.670163108615924,-0.0863967097064806,0.07549876481006491,0.04382294586395414
443.18062063489674,1.9644834166790064,0.21569350151286096,0.04644401962966368,0.1827111717903689,0.1755288250969338,0.15637511160224107,0.029441777218942814,0.18899269819821873
207.82995988470685,0.4035056145574969,0.22901135850236679,0.0033706327837717863,0.2617628004539508,-0.5035641186830592,-0.028722476495859336,0.09089100669768697,0.07977734297242481
461.7730842118746,0.5289243168998263,0.1739627141785198,0.006122266824798101,0.1145355454758249,-0.4883114153202701,-0.008096307117010374,0.08903258387487313,0.08515601317754093
